uid,eprintid,datestamp,value,count
9501149,42130,20230618,views,2
9501150,20549,20230618,views,1
9501151,38980,20230618,views,1
9501152,7496,20230618,views,1
9501153,38701,20230618,views,1
9501154,14373,20230618,views,1
9501155,34297,20230618,views,1
9501156,24986,20230618,views,1
9501157,32321,20230618,views,3
9501158,9507,20230618,views,1
9501159,21271,20230618,views,1
9501160,34156,20230618,views,1
9501161,7328,20230618,views,1
9501162,20455,20230618,views,1
9501163,42472,20230618,views,1
9501164,36629,20230618,views,1
9501165,9163,20230618,views,1
9501166,21850,20230618,views,1
9501167,39926,20230618,views,1
9501168,8453,20230618,views,1
9501169,32814,20230618,views,1
9501170,29039,20230618,views,1
9501171,27723,20230618,views,1
9501172,28112,20230618,views,1
9501173,2678,20230618,views,1
9501174,35184,20230618,views,1
9501175,28366,20230618,views,1
9501176,17188,20230618,views,1
9501177,9850,20230618,views,1
9501178,31988,20230618,views,1
9501179,27186,20230618,views,1
9501180,34725,20230618,views,2
9501181,38612,20230618,views,1
9501182,8350,20230618,views,1
9501183,9712,20230618,views,1
9501184,31458,20230618,views,3
9501185,44650,20230618,views,1
9501186,9937,20230618,views,1
9501187,6928,20230618,views,1
9501188,7587,20230618,views,1
9501189,22392,20230618,views,1
9501190,22887,20230618,views,1
9501191,25723,20230618,views,1
9501192,37952,20230618,views,1
9501193,10328,20230618,views,1
9501194,8242,20230618,views,1
9501195,40438,20230618,views,1
9501196,39476,20230618,views,1
9501197,26338,20230618,views,1
9501198,13721,20230618,views,1
9501199,19334,20230618,views,1
9501200,16885,20230618,views,1
9501201,12673,20230618,views,1
9501202,33254,20230618,views,1
9501203,33602,20230618,views,1
9501204,12610,20230618,views,1
9501205,22721,20230618,views,1
9501206,23542,20230618,views,1
9501207,21654,20230618,views,1
9501208,18652,20230618,views,1
9501209,33895,20230618,views,2
9501210,41806,20230618,views,1
9501211,7563,20230618,views,1
9501212,39900,20230618,views,1
9501213,27682,20230618,views,1
9501214,20487,20230618,views,1
9501215,23482,20230618,views,1
9501216,36609,20230618,views,1
9501217,35756,20230618,views,2
9501218,39709,20230618,views,1
9501219,24896,20230618,views,1
9501220,17580,20230618,views,1
9501221,35957,20230618,views,1
9501222,31523,20230618,views,3
9501223,42687,20230618,views,1
9501224,7023,20230618,views,1
9501225,44739,20230618,views,1
9501226,38626,20230618,views,1
9501227,38875,20230618,views,2
9501228,10274,20230618,views,1
9501229,31290,20230618,views,2
9501230,9692,20230618,views,1
9501231,12587,20230618,views,1
9501232,9219,20230618,views,1
9501233,33755,20230618,views,1
9501234,21678,20230618,views,1
9501235,28135,20230618,views,1
9501236,37057,20230618,views,1
9501237,13221,20230618,views,2
9501238,31677,20230618,views,3
9501239,34929,20230618,views,1
9501240,10181,20230618,views,1
9501241,39930,20230618,views,1
9501242,22734,20230618,views,1
9501243,32599,20230618,views,2
9501244,20287,20230618,views,1
9501245,27407,20230618,views,2
9501246,19839,20230618,views,1
9501247,7459,20230618,views,1
9501248,37650,20230618,views,1
9501249,23348,20230618,views,1
9501250,18534,20230618,views,1
9501251,12668,20230618,views,1
9501252,23770,20230618,views,1
9501253,17947,20230618,views,1
9501254,41423,20230618,views,1
9501255,17809,20230618,views,1
9501256,28132,20230618,views,1
9501257,16845,20230618,views,1
9501258,31062,20230618,views,1
9501259,8855,20230618,views,1
9501260,36740,20230618,views,1
9501261,6286,20230618,views,1
9501262,39836,20230618,views,1
9501263,16013,20230618,views,1
9501264,9565,20230618,views,1
9501265,7522,20230618,views,1
9501266,19574,20230618,views,1
9501267,25989,20230618,views,1
9501268,20598,20230618,views,1
9501269,31614,20230618,views,2
9501270,41515,20230618,views,1
9501271,38940,20230618,views,1
9501272,28561,20230618,views,1
9501273,39626,20230618,views,2
9501274,31417,20230618,views,2
9501275,22001,20230618,views,1
9501276,26351,20230618,views,1
9501277,43097,20230618,views,1
9501278,24949,20230618,views,2
9501279,14442,20230618,views,1
9501280,23245,20230618,views,1
9501281,24031,20230618,views,1
9501282,30308,20230618,views,2
9501283,5772,20230618,views,1
9501284,8975,20230618,views,2
9501285,21150,20230618,views,1
9501286,39052,20230618,views,1
9501287,23464,20230618,views,1
9501288,29064,20230618,views,3
9501289,18586,20230618,views,1
9501290,28242,20230618,views,1
9501291,40029,20230618,views,1
9501292,25456,20230618,views,1
9501293,13992,20230618,views,1
9501294,21629,20230618,views,1
9501295,33621,20230618,views,1
9501296,19185,20230618,views,1
9501297,38908,20230618,views,1
9501298,28674,20230618,views,1
9501299,7715,20230618,views,1
9501300,39909,20230618,views,1
9501301,29174,20230618,views,2
9501302,40214,20230618,views,1
9501303,7424,20230618,views,1
9501304,39898,20230618,views,3
9501305,35072,20230618,views,3
9501306,10893,20230618,views,1
9501307,26163,20230618,views,1
9501308,32816,20230618,views,1
9501309,37337,20230618,views,1
9501310,22263,20230618,views,1
9501311,16224,20230618,views,1
9501312,17715,20230618,views,1
9501313,42541,20230618,views,1
9501314,35247,20230618,views,1
9501315,31513,20230618,views,3
9501316,16719,20230618,views,1
9501317,7133,20230618,views,1
9501318,8842,20230618,views,1
9501319,25653,20230618,views,1
9501320,7441,20230618,views,1
9501321,23757,20230618,views,1
9501322,23358,20230618,views,1
9501323,22757,20230618,views,1
9501324,34839,20230618,views,1
9501325,26705,20230618,views,1
9501326,6250,20230618,views,1
9501327,20776,20230618,views,1
9501328,7667,20230618,views,1
9501329,20127,20230618,views,1
9501330,8358,20230618,views,1
9501331,6585,20230618,views,1
9501332,21206,20230618,views,1
9501333,16212,20230618,views,1
9501334,25401,20230618,views,1
9501335,40143,20230618,views,3
9501336,22925,20230618,views,1
9501337,9161,20230618,views,2
9501338,33497,20230618,views,1
9501339,31463,20230618,views,3
9501340,34843,20230618,views,1
9501341,27357,20230618,views,1
9501342,20611,20230618,views,1
9501343,26552,20230618,views,1
9501344,38121,20230618,views,1
9501345,9041,20230618,views,1
9501346,33054,20230618,views,2
9501347,7068,20230618,views,1
9501348,17438,20230618,views,1
9501349,31565,20230618,views,3
9501350,23489,20230618,views,1
9501351,34899,20230618,views,3
9501352,23222,20230618,views,1
9501353,8927,20230618,views,1
9501354,26795,20230618,views,1
9501355,43144,20230618,views,1
9501356,10124,20230618,views,1
9501357,22483,20230618,views,1
9501358,19918,20230618,views,1
9501359,38722,20230618,views,1
9501360,9266,20230618,views,1
9501361,26584,20230618,views,1
9501362,6614,20230618,views,1
9501363,24927,20230618,views,1
9501364,8311,20230618,views,1
9501365,18072,20230618,views,1
9501366,22093,20230618,views,1
9501367,32601,20230618,views,1
9501368,22128,20230618,views,1
9501369,30313,20230618,views,2
9501370,19320,20230618,views,1
9501371,6686,20230618,views,1
9501372,42639,20230618,views,1
9501373,32964,20230618,views,3
9501374,6525,20230618,views,1
9501375,42539,20230618,views,1
9501376,38073,20230618,views,1
9501377,42533,20230618,views,1
9501378,34676,20230618,views,1
9501379,27486,20230618,views,1
9501380,24919,20230618,views,1
9501381,18579,20230618,views,1
9501382,22971,20230618,views,1
9501383,40309,20230618,views,1
9501384,9496,20230618,views,1
9501385,26079,20230618,views,1
9501386,13036,20230618,views,1
9501387,44392,20230618,views,1
9501388,24533,20230618,views,1
9501389,17998,20230618,views,1
9501390,9644,20230618,views,1
9501391,19215,20230618,views,1
9501392,15555,20230618,views,1
9501393,30353,20230618,views,2
9501394,17212,20230618,views,1
9501395,44200,20230618,views,1
9501396,10661,20230618,views,1
9501397,32691,20230618,views,2
9501398,18774,20230618,views,1
9501399,7157,20230618,views,1
9501400,39734,20230618,views,1
9501401,27571,20230618,views,1
9501402,16086,20230618,views,1
9501403,33533,20230618,views,2
9501404,6681,20230618,views,1
9501405,42100,20230618,views,1
9501406,6380,20230618,views,1
9501407,22298,20230618,views,2
9501408,11841,20230618,views,1
9501409,20450,20230618,views,1
9501410,34488,20230618,views,1
9501411,23070,20230618,views,1
9501412,33083,20230618,views,1
9501413,8868,20230618,views,1
9501414,17171,20230618,views,1
9501415,30403,20230618,views,1
9501416,40221,20230618,views,1
9501417,19661,20230618,views,1
9501418,34411,20230618,views,1
9501419,8126,20230618,views,1
9501420,26284,20230618,views,1
9501421,9118,20230618,views,1
9501422,16721,20230618,views,1
9501423,33269,20230618,views,3
9501424,24822,20230618,views,1
9501425,5743,20230618,views,1
9501426,38795,20230618,views,1
9501427,13842,20230618,views,1
9501428,22174,20230618,views,1
9501429,8119,20230618,views,1
9501430,13596,20230618,views,1
9501431,40520,20230618,views,1
9501432,10754,20230618,views,1
9501433,6482,20230618,views,1
9501434,13385,20230618,views,1
9501435,9051,20230618,views,1
9501436,44139,20230618,views,1
9501437,8586,20230618,views,1
9501438,22847,20230618,views,1
9501439,37119,20230618,views,1
9501440,13218,20230618,views,1
9501441,7612,20230618,views,2
9501442,42958,20230618,views,1
9501443,35701,20230618,views,1
9501444,7407,20230618,views,1
9501445,25270,20230618,views,2
9501446,21326,20230618,views,1
9501447,29416,20230618,views,1
9501448,36468,20230618,views,1
9501449,8323,20230618,views,1
9501450,20703,20230618,views,1
9501451,26527,20230618,views,1
9501452,37288,20230618,views,1
9501453,22607,20230618,views,1
9501454,21042,20230618,views,1
9501455,44662,20230618,views,1
9501456,6835,20230618,views,1
9501457,7452,20230618,views,1
9501458,8849,20230618,views,1
9501459,24890,20230618,views,1
9501460,6019,20230618,views,1
9501461,42743,20230618,views,1
9501462,29075,20230618,views,1
9501463,9923,20230618,views,1
9501464,16541,20230618,views,1
9501465,22560,20230618,views,1
9501466,44462,20230618,views,1
9501467,22566,20230618,views,1
9501468,22291,20230618,views,1
9501469,16169,20230618,views,1
9501470,7284,20230618,views,1
9501471,21833,20230618,views,1
9501472,33217,20230618,views,2
9501473,12902,20230618,views,1
9501474,27811,20230618,views,1
9501475,40279,20230618,views,1
9501476,20400,20230618,views,1
9501477,32771,20230618,views,2
9501478,13654,20230618,views,1
9501479,32774,20230618,views,2
9501480,33231,20230618,views,2
9501481,44077,20230618,views,1
9501482,19855,20230618,views,1
9501483,36208,20230618,views,1
9501484,26123,20230618,views,1
9501485,6514,20230618,views,1
9501486,12141,20230618,views,1
9501487,31658,20230618,views,1
9501488,16105,20230618,views,1
9501489,9183,20230618,views,1
9501490,16275,20230618,views,1
9501491,9072,20230618,views,1
9501492,38840,20230618,views,1
9501493,26190,20230618,views,1
9501494,22899,20230618,views,1
9501495,40167,20230618,views,2
9501496,23275,20230618,views,1
9501497,21398,20230618,views,1
9501498,41272,20230618,views,2
9501499,32955,20230618,views,2
9501500,17730,20230618,views,1
9501501,27655,20230618,views,1
9501502,36407,20230618,views,1
9501503,27802,20230618,views,1
9501504,16475,20230618,views,1
9501505,9079,20230618,views,1
9501506,17348,20230618,views,1
9501507,33005,20230618,views,2
9501508,18145,20230618,views,1
9501509,22280,20230618,views,1
9501510,7796,20230618,views,1
9501511,9857,20230618,views,1
9501512,7944,20230618,views,1
9501513,24155,20230618,views,1
9501514,21290,20230618,views,1
9501515,42432,20230618,views,1
9501516,9803,20230618,views,1
9501517,7590,20230618,views,1
9501518,20120,20230618,views,1
9501519,17242,20230618,views,1
9501520,33095,20230618,views,1
9501521,8829,20230618,views,1
9501522,7977,20230618,views,1
9501523,8994,20230618,views,1
9501524,9902,20230618,views,1
9501525,18521,20230618,views,1
9501526,23395,20230618,views,1
9501527,9473,20230618,views,1
9501528,7555,20230618,views,1
9501529,23213,20230618,views,1
9501530,20753,20230618,views,1
9501531,6511,20230618,views,1
9501532,30037,20230618,views,3
9501533,30009,20230618,views,1
9501534,9767,20230618,views,1
9501535,44490,20230618,views,3
9501536,32727,20230618,views,2
9501537,13849,20230618,views,1
9501538,20545,20230618,views,1
9501539,27185,20230618,views,1
9501540,20629,20230618,views,1
9501541,27719,20230618,views,1
9501542,7468,20230618,views,1
9501543,23338,20230618,views,1
9501544,8248,20230618,views,1
9501545,41369,20230618,views,1
9501546,22978,20230618,views,1
9501547,23640,20230618,views,1
9501548,17583,20230618,views,1
9501549,33306,20230618,views,2
9501550,21642,20230618,views,1
9501551,36400,20230618,views,1
9501552,26144,20230618,views,1
9501553,8953,20230618,views,1
9501554,16833,20230618,views,1
9501555,17249,20230618,views,1
9501556,23147,20230618,views,1
9501557,9653,20230618,views,1
9501558,21853,20230618,views,1
9501559,9689,20230618,views,1
9501560,7235,20230618,views,1
9501561,28389,20230618,views,1
9501562,10978,20230618,views,1
9501563,43444,20230618,views,1
9501564,17446,20230618,views,1
9501565,36539,20230618,views,1
9501566,8498,20230618,views,1
9501567,43453,20230618,views,1
9501568,12609,20230618,views,1
9501569,23107,20230618,views,1
9501570,13868,20230618,views,1
9501571,20240,20230618,views,1
9501572,19886,20230618,views,1
9501573,22450,20230618,views,1
9501574,33441,20230618,views,1
9501575,10103,20230618,views,1
9501576,34173,20230618,views,1
9501577,9994,20230618,views,1
9501578,32864,20230618,views,3
9501579,25931,20230618,views,1
9501580,43411,20230618,views,1
9501581,25859,20230618,views,1
9501582,7570,20230618,views,1
9501583,19140,20230618,views,1
9501584,29840,20230618,views,1
9501585,27585,20230618,views,1
9501586,34135,20230618,views,2
9501587,29979,20230618,views,1
9501588,10207,20230618,views,1
9501589,7597,20230618,views,1
9501590,21707,20230618,views,1
9501591,21894,20230618,views,1
9501592,18467,20230618,views,1
9501593,20768,20230618,views,1
9501594,16489,20230618,views,2
9501595,24140,20230618,views,1
9501596,39415,20230618,views,1
9501597,12877,20230618,views,1
9501598,18046,20230618,views,1
9501599,9870,20230618,views,1
9501600,20657,20230618,views,1
9501601,25644,20230618,views,1
9501602,8018,20230618,views,1
9501603,35692,20230618,views,1
9501604,35028,20230618,views,1
9501605,34466,20230618,views,1
9501606,20472,20230618,views,1
9501607,40753,20230618,views,1
9501608,16319,20230618,views,1
9501609,33194,20230618,views,2
9501610,27205,20230618,views,1
9501611,43081,20230618,views,1
9501612,8616,20230618,views,1
9501613,36277,20230618,views,1
9501614,32999,20230618,views,1
9501615,44712,20230618,views,1
9501616,20674,20230618,views,1
9501617,39068,20230618,views,1
9501618,35007,20230618,views,1
9501619,44051,20230618,views,1
9501620,13605,20230618,views,1
9501621,10116,20230618,views,1
9501622,21697,20230618,views,1
9501623,17796,20230618,views,1
9501624,39558,20230618,views,1
9501625,23158,20230618,views,1
9501626,32663,20230618,views,2
9501627,37218,20230618,views,1
9501628,33148,20230618,views,2
9501629,40259,20230618,views,1
9501630,7050,20230618,views,1
9501631,43369,20230618,views,1
