uid,eprintid,datestamp,value,count
9962212,25370,20230626,downloads,1
9962213,31013,20230626,downloads,3
9962214,41703,20230626,downloads,1
9962215,20176,20230626,downloads,1
9962216,37309,20230626,downloads,1
9962217,44044,20230626,downloads,4
9962218,39881,20230626,downloads,1
9962219,44541,20230626,downloads,2
9962220,26393,20230626,downloads,2
9962221,23425,20230626,downloads,1
9962222,28214,20230626,downloads,1
9962223,33680,20230626,downloads,1
9962224,45000,20230626,downloads,2
9962225,16777,20230626,downloads,1
9962226,44784,20230626,downloads,1
9962227,35173,20230626,downloads,1
9962228,32348,20230626,downloads,1
9962229,11961,20230626,downloads,1
9962230,41694,20230626,downloads,1
9962231,5844,20230626,downloads,1
9962232,19705,20230626,downloads,1
9962233,18378,20230626,downloads,4
9962234,10010,20230626,downloads,2
9962235,26221,20230626,downloads,1
9962236,36089,20230626,downloads,1
9962237,26762,20230626,downloads,1
9962238,13573,20230626,downloads,1
9962239,11164,20230626,downloads,1
9962240,42683,20230626,downloads,1
9962241,30562,20230626,downloads,1
9962242,42662,20230626,downloads,1
9962243,37910,20230626,downloads,1
9962244,22226,20230626,downloads,1
9962245,11722,20230626,downloads,1
9962246,16847,20230626,downloads,1
9962247,25046,20230626,downloads,1
9962248,39072,20230626,downloads,1
9962249,38398,20230626,downloads,1
9962250,23717,20230626,downloads,1
9962251,24073,20230626,downloads,6
9962252,10937,20230626,downloads,1
9962253,37067,20230626,downloads,2
9962254,35280,20230626,downloads,1
9962255,19084,20230626,downloads,1
9962256,7562,20230626,downloads,2
9962257,26143,20230626,downloads,2
9962258,27309,20230626,downloads,1
9962259,23503,20230626,downloads,2
9962260,12405,20230626,downloads,1
9962261,7322,20230626,downloads,1
9962262,38818,20230626,downloads,2
9962263,39308,20230626,downloads,1
9962264,27723,20230626,downloads,1
9962265,41974,20230626,downloads,1
9962266,39507,20230626,downloads,3
9962267,21711,20230626,downloads,1
9962268,37168,20230626,downloads,1
9962269,7529,20230626,downloads,1
9962270,21450,20230626,downloads,1
9962271,13499,20230627,downloads,2
9962272,8434,20230627,downloads,1
9962273,19844,20230627,downloads,1
9962274,20112,20230627,downloads,3
9962275,20712,20230627,downloads,1
9962276,26405,20230627,downloads,2
9962277,39060,20230627,downloads,1
9962278,29894,20230627,downloads,1
9962279,5623,20230627,downloads,1
9962280,28178,20230627,downloads,1
9962281,23684,20230627,downloads,2
9962282,43014,20230627,downloads,1
9962283,9248,20230627,downloads,2
9962284,25393,20230627,downloads,1
9962285,24649,20230627,downloads,2
9962286,38691,20230627,downloads,1
9962287,5577,20230627,downloads,1
9962288,42126,20230627,downloads,1
9962289,40843,20230627,downloads,2
9962290,20226,20230627,downloads,1
9962291,28005,20230627,downloads,1
9962292,40037,20230627,downloads,1
9962293,42568,20230627,downloads,1
9962294,22876,20230627,downloads,1
9962295,17682,20230627,downloads,1
9962296,35717,20230627,downloads,1
9962297,29973,20230627,downloads,1
9962298,13520,20230627,downloads,1
9962299,7621,20230627,downloads,1
9962300,8850,20230627,downloads,1
9962301,7646,20230627,downloads,1
9962302,20689,20230627,downloads,3
9962303,36179,20230627,downloads,1
9962304,42346,20230627,downloads,1
9962305,17354,20230627,downloads,1
9962306,18234,20230627,downloads,2
9962307,30155,20230627,downloads,1
9962308,7337,20230627,downloads,3
9962309,45026,20230627,downloads,2
9962310,31541,20230627,downloads,1
9962311,44582,20230627,downloads,1
9962312,12859,20230627,downloads,1
9962313,43117,20230627,downloads,2
9962314,24446,20230627,downloads,1
9962315,22789,20230627,downloads,2
9962316,36017,20230627,downloads,1
9962317,7398,20230627,downloads,1
9962318,38875,20230627,downloads,1
9962319,34535,20230627,downloads,1
9962320,30637,20230627,downloads,1
9962321,27685,20230627,downloads,1
9962322,18669,20230627,downloads,1
9962323,35863,20230627,downloads,3
9962324,43974,20230627,downloads,1
9962325,31049,20230627,downloads,5
9962326,31524,20230627,downloads,3
9962327,39941,20230627,downloads,1
9962328,43908,20230627,downloads,1
9962329,39930,20230627,downloads,5
9962330,40242,20230627,downloads,1
9962331,30299,20230627,downloads,1
9962332,26460,20230627,downloads,1
9962333,10131,20230627,downloads,1
9962334,11912,20230627,downloads,1
9962335,10611,20230627,downloads,1
9962336,39333,20230627,downloads,1
9962337,10858,20230627,downloads,2
9962338,29418,20230627,downloads,1
9962339,40800,20230627,downloads,1
9962340,8063,20230627,downloads,1
9962341,21234,20230627,downloads,1
9962342,36778,20230627,downloads,2
9962343,44847,20230627,downloads,1
9962344,32934,20230627,downloads,1
9962345,39643,20230627,downloads,1
9962346,20065,20230627,downloads,1
9962347,41966,20230627,downloads,1
9962348,10840,20230627,downloads,1
9962349,41822,20230627,downloads,3
9962350,8762,20230627,downloads,1
9962351,20437,20230627,downloads,1
9962352,17804,20230627,downloads,1
9962353,18677,20230627,downloads,2
9962354,6578,20230627,downloads,1
9962355,8085,20230627,downloads,1
9962356,35146,20230627,downloads,2
9962357,42450,20230627,downloads,1
9962358,44938,20230627,downloads,1
9962359,8517,20230627,downloads,1
9962360,18447,20230627,downloads,1
9962361,27527,20230627,downloads,3
9962362,29598,20230627,downloads,1
9962363,36759,20230627,downloads,2
9962364,32687,20230627,downloads,1
9962365,16583,20230627,downloads,2
9962366,20018,20230627,downloads,1
9962367,42094,20230627,downloads,1
9962368,24642,20230627,downloads,2
9962369,8726,20230627,downloads,1
9962370,7950,20230627,downloads,3
9962371,30977,20230627,downloads,2
9962372,30482,20230627,downloads,1
9962373,22386,20230627,downloads,2
9962374,29627,20230627,downloads,4
9962375,7314,20230627,downloads,1
9962376,43065,20230627,downloads,1
9962377,7424,20230627,downloads,1
9962378,39898,20230627,downloads,1
9962379,43039,20230627,downloads,1
9962380,40272,20230627,downloads,1
9962381,24491,20230627,downloads,1
9962382,6601,20230627,downloads,1
9962383,3448,20230627,downloads,1
9962384,13548,20230627,downloads,1
9962385,7133,20230627,downloads,2
9962386,5730,20230627,downloads,1
9962387,26178,20230627,downloads,1
9962388,35031,20230627,downloads,1
9962389,25918,20230627,downloads,1
9962390,37899,20230627,downloads,1
9962391,33526,20230627,downloads,4
9962392,7216,20230627,downloads,1
9962393,7194,20230627,downloads,1
9962394,21438,20230627,downloads,2
9962395,21925,20230627,downloads,1
9962396,9676,20230627,downloads,1
9962397,9598,20230627,downloads,1
9962398,43007,20230627,downloads,1
9962399,8043,20230627,downloads,1
9962400,37437,20230627,downloads,1
9962401,28368,20230627,downloads,1
9962402,39317,20230627,downloads,2
9962403,5004,20230627,downloads,1
9962404,40181,20230627,downloads,1
9962405,42599,20230627,downloads,1
9962406,6352,20230627,downloads,1
9962407,40775,20230627,downloads,4
9962408,26336,20230627,downloads,1
9962409,13628,20230627,downloads,1
9962410,9300,20230627,downloads,1
9962411,21503,20230627,downloads,2
9962412,44411,20230627,downloads,1
9962413,27608,20230627,downloads,1
9962414,5347,20230627,downloads,1
9962415,35599,20230627,downloads,1
9962416,10358,20230627,downloads,1
9962417,9978,20230627,downloads,1
9962418,5468,20230627,downloads,4
9962419,31328,20230627,downloads,1
9962420,3406,20230627,downloads,2
9962421,31565,20230627,downloads,1
9962422,37947,20230627,downloads,1
9962423,37303,20230627,downloads,1
9962424,13308,20230627,downloads,1
9962425,35413,20230627,downloads,3
9962426,6555,20230627,downloads,1
9962427,24266,20230627,downloads,1
9962428,12021,20230627,downloads,1
9962429,10555,20230627,downloads,1
9962430,39451,20230627,downloads,1
9962431,21656,20230627,downloads,1
9962432,44522,20230627,downloads,1
9962433,4104,20230627,downloads,1
9962434,22596,20230627,downloads,1
9962435,17769,20230627,downloads,1
9962436,27725,20230627,downloads,1
9962437,25247,20230627,downloads,1
9962438,20219,20230627,downloads,1
9962439,38687,20230627,downloads,1
9962440,21455,20230627,downloads,1
9962441,24885,20230627,downloads,1
9962442,7087,20230627,downloads,3
9962443,39436,20230627,downloads,2
9962444,42515,20230627,downloads,2
9962445,38770,20230627,downloads,1
9962446,34676,20230627,downloads,1
9962447,39801,20230627,downloads,1
9962448,37807,20230627,downloads,1
9962449,38178,20230627,downloads,1
9962450,9935,20230627,downloads,1
9962451,4005,20230627,downloads,1
9962452,28625,20230627,downloads,1
9962453,36248,20230627,downloads,1
9962454,27538,20230627,downloads,1
9962455,18314,20230627,downloads,1
9962456,9661,20230627,downloads,1
9962457,7031,20230627,downloads,1
9962458,6390,20230627,downloads,1
9962459,27474,20230627,downloads,2
9962460,7981,20230627,downloads,1
9962461,4539,20230627,downloads,1
9962462,41346,20230627,downloads,1
9962463,8046,20230627,downloads,1
9962464,9255,20230627,downloads,2
9962465,5838,20230627,downloads,1
9962466,37907,20230627,downloads,1
9962467,37242,20230627,downloads,1
9962468,8802,20230627,downloads,1
9962469,28130,20230627,downloads,1
9962470,7658,20230627,downloads,1
9962471,35052,20230627,downloads,1
9962472,10217,20230627,downloads,1
9962473,37663,20230627,downloads,4
9962474,12226,20230627,downloads,2
9962475,22815,20230627,downloads,2
9962476,40414,20230627,downloads,1
9962477,10134,20230627,downloads,3
9962478,41551,20230627,downloads,1
9962479,24171,20230627,downloads,2
9962480,20821,20230627,downloads,1
9962481,43600,20230627,downloads,1
9962482,9490,20230627,downloads,1
9962483,4854,20230627,downloads,1
9962484,36679,20230627,downloads,1
9962485,18952,20230627,downloads,1
9962486,6997,20230627,downloads,1
9962487,9591,20230627,downloads,1
9962488,29042,20230627,downloads,3
9962489,9674,20230627,downloads,1
9962490,9007,20230627,downloads,2
9962491,39101,20230627,downloads,1
9962492,32139,20230627,downloads,1
9962493,18639,20230627,downloads,1
9962494,16721,20230627,downloads,1
9962495,17882,20230627,downloads,1
9962496,42258,20230627,downloads,1
9962497,5795,20230627,downloads,3
9962498,8119,20230627,downloads,1
9962499,34159,20230627,downloads,1
9962500,29135,20230627,downloads,1
9962501,26241,20230627,downloads,1
9962502,20858,20230627,downloads,1
9962503,40811,20230627,downloads,1
9962504,8444,20230627,downloads,3
9962505,38559,20230627,downloads,1
9962506,28974,20230627,downloads,1
9962507,7978,20230627,downloads,1
9962508,18557,20230627,downloads,1
9962509,2763,20230627,downloads,1
9962510,43571,20230627,downloads,1
9962511,6254,20230627,downloads,2
9962512,8532,20230627,downloads,1
9962513,9049,20230627,downloads,1
9962514,26418,20230627,downloads,2
9962515,31044,20230627,downloads,1
9962516,35109,20230627,downloads,1
9962517,10662,20230627,downloads,2
9962518,27628,20230627,downloads,1
9962519,18375,20230627,downloads,1
9962520,23595,20230627,downloads,1
9962521,39785,20230627,downloads,1
9962522,7327,20230627,downloads,2
9962523,6048,20230627,downloads,2
9962524,25615,20230627,downloads,1
9962525,11837,20230627,downloads,4
9962526,28607,20230627,downloads,1
9962527,25340,20230627,downloads,1
9962528,42404,20230627,downloads,1
9962529,27891,20230627,downloads,3
9962530,7284,20230627,downloads,1
9962531,4517,20230627,downloads,1
9962532,6051,20230627,downloads,1
9962533,2712,20230627,downloads,1
9962534,8915,20230627,downloads,1
9962535,33969,20230627,downloads,4
9962536,10016,20230627,downloads,1
9962537,36918,20230627,downloads,1
9962538,19225,20230627,downloads,3
9962539,21217,20230627,downloads,1
9962540,40644,20230627,downloads,3
9962541,3481,20230627,downloads,1
9962542,3583,20230627,downloads,1
9962543,23776,20230627,downloads,1
9962544,21832,20230627,downloads,1
9962545,37046,20230627,downloads,1
9962546,37081,20230627,downloads,1
9962547,42735,20230627,downloads,1
9962548,41963,20230627,downloads,1
9962549,9157,20230627,downloads,1
9962550,41658,20230627,downloads,1
9962551,40299,20230627,downloads,2
9962552,17950,20230627,downloads,1
9962553,41511,20230627,downloads,1
9962554,4985,20230627,downloads,1
9962555,34194,20230627,downloads,1
9962556,25021,20230627,downloads,4
9962557,31604,20230627,downloads,1
9962558,30263,20230627,downloads,1
9962559,33636,20230627,downloads,1
9962560,7447,20230627,downloads,9
9962561,34319,20230627,downloads,1
9962562,36546,20230627,downloads,1
9962563,9244,20230627,downloads,1
9962564,7982,20230627,downloads,1
9962565,17348,20230627,downloads,1
9962566,38661,20230627,downloads,1
9962567,44504,20230627,downloads,1
9962568,21564,20230627,downloads,1
9962569,30527,20230627,downloads,3
9962570,23119,20230627,downloads,2
9962571,6893,20230627,downloads,2
9962572,6627,20230627,downloads,1
9962573,10050,20230627,downloads,1
9962574,37268,20230627,downloads,1
9962575,6290,20230627,downloads,2
9962576,13447,20230627,downloads,1
9962577,39439,20230627,downloads,1
9962578,20115,20230627,downloads,1
9962579,18035,20230627,downloads,1
9962580,8603,20230627,downloads,1
9962581,7830,20230627,downloads,1
9962582,36911,20230627,downloads,1
9962583,11657,20230627,downloads,1
9962584,5131,20230627,downloads,1
9962585,35153,20230627,downloads,2
9962586,36460,20230627,downloads,2
9962587,21727,20230627,downloads,1
9962588,41044,20230627,downloads,1
9962589,42372,20230627,downloads,1
9962590,39123,20230627,downloads,1
9962591,7060,20230627,downloads,1
9962592,21642,20230627,downloads,1
9962593,34613,20230627,downloads,1
9962594,36317,20230627,downloads,1
9962595,23752,20230627,downloads,1
9962596,39438,20230627,downloads,1
9962597,41689,20230627,downloads,1
9962598,43110,20230627,downloads,3
9962599,9534,20230627,downloads,1
9962600,7680,20230627,downloads,1
9962601,6056,20230627,downloads,1
9962602,25257,20230627,downloads,1
9962603,9230,20230627,downloads,1
9962604,9938,20230627,downloads,1
9962605,9606,20230627,downloads,2
9962606,17944,20230627,downloads,1
9962607,31292,20230627,downloads,2
9962608,4380,20230627,downloads,1
9962609,4706,20230627,downloads,1
9962610,28175,20230627,downloads,2
9962611,39233,20230627,downloads,1
9962612,22137,20230627,downloads,1
9962613,33891,20230627,downloads,2
9962614,14742,20230627,downloads,2
9962615,6801,20230627,downloads,1
9962616,20060,20230627,downloads,2
9962617,22079,20230627,downloads,1
9962618,39824,20230627,downloads,1
9962619,44465,20230627,downloads,1
9962620,38637,20230627,downloads,1
9962621,31447,20230627,downloads,1
9962622,32864,20230627,downloads,1
9962623,43669,20230627,downloads,1
9962624,41530,20230627,downloads,1
9962625,22796,20230627,downloads,1
9962626,36825,20230627,downloads,1
9962627,38592,20230627,downloads,1
9962628,10843,20230627,downloads,1
9962629,26620,20230627,downloads,1
9962630,7568,20230627,downloads,1
9962631,16489,20230627,downloads,2
9962632,16991,20230627,downloads,2
9962633,9359,20230627,downloads,1
9962634,34361,20230627,downloads,1
9962635,40085,20230627,downloads,1
9962636,7611,20230627,downloads,2
9962637,42619,20230627,downloads,1
9962638,6851,20230627,downloads,2
9962639,35409,20230627,downloads,1
9962640,38437,20230627,downloads,1
9962641,7910,20230627,downloads,1
9962642,19298,20230627,downloads,1
9962643,39683,20230627,downloads,1
9962644,44464,20230627,downloads,1
9962645,44744,20230627,downloads,1
